"EXTRACT(YEAR_MONTH FROM invoicedate)","ROUND(SUM(revenue),2)","COUNT(DISTINCT invoice)"
200912,825685.76,1682
201001,652708.50,1105
201002,553713.30,1202
201003,833570.13,1681
201004,681528.99,1462
201005,659858.86,1500
201006,752270.14,1645
201007,650712.94,1529
201008,697274.91,1425
201009,924333.01,1839
201010,1165483.91,2301
201011,1470272.48,2747
201012,1262598.79,1559
201101,691364.56,1086
201102,523631.89,1100
201103,717639.36,1454
201104,537808.62,1246
201105,770536.02,1681
201106,761739.90,1533
201107,719221.19,1475
201108,759138.38,1361
201109,1058590.17,1837
201110,1154979.30,2040
201111,1509496.33,2769
201112,638810.68,819
